station,time,temperature_2m,relative_humidity_2m,dew_point_2m,wind_speed_10m,shortwave_radiation,apparent_temperature
Houston,2024-08-07 16:00:00,98.8,43,72.4,2.4,802.0,110.0
Houston,2024-08-07 17:00:00,97.4,46,73.1,2.9,606.0,106.5
Houston,2024-08-07 18:00:00,94.9,55,76.2,6.6,475.0,103.7
Houston,2024-08-07 19:00:00,91.1,68,79.1,8.6,214.0,100.9
Houston,2024-08-07 20:00:00,89.8,71,79.2,7.6,25.0,100.2
Houston,2024-08-07 21:00:00,88.5,64,74.7,6.3,0.0,96.5
Houston,2024-08-07 22:00:00,85.6,70,74.7,6.0,0.0,93.7
Houston,2024-08-07 23:00:00,84.3,72,74.3,4.8,0.0,92.7
Houston,2024-08-08 00:00:00,83.4,72,73.5,4.3,0.0,91.5
Houston,2024-08-08 01:00:00,82.2,72,72.3,5.2,0.0,89.2
Houston,2024-08-08 02:00:00,80.8,78,73.3,4.0,0.0,89.0
Houston,2024-08-08 03:00:00,80.8,78,73.3,3.6,0.0,89.1
Houston,2024-08-08 04:00:00,80.6,83,74.9,2.2,0.0,90.4
Houston,2024-08-08 05:00:00,80.8,84,75.5,3.6,0.0,90.5
Houston,2024-08-08 06:00:00,79.8,85,74.9,3.7,0.0,89.1
Houston,2024-08-08 07:00:00,79.2,86,74.7,2.5,0.0,88.8
Houston,2024-08-08 08:00:00,82.3,83,76.6,4.3,111.0,92.3
Houston,2024-08-08 09:00:00,85.6,82,79.5,6.7,313.0,96.5
Houston,2024-08-08 10:00:00,87.8,75,78.9,6.1,535.0,98.7
Houston,2024-08-08 11:00:00,91.9,65,78.4,3.8,738.0,105.5
Houston,2024-08-08 12:00:00,94.9,58,77.8,1.8,864.0,110.5
Houston,2024-08-08 13:00:00,96.5,56,78.2,1.8,866.0,112.4
Houston,2024-08-08 14:00:00,98.5,48,75.4,2.4,961.0,113.3
Houston,2024-08-08 15:00:00,98.6,50,76.7,2.9,938.0,113.7
Houston,2024-08-08 16:00:00,98.9,48,75.8,3.6,823.0,111.8
Houston,2024-08-08 17:00:00,99.6,41,71.8,3.5,669.0,108.4
Houston,2024-08-08 18:00:00,97.4,46,73.1,5.6,368.0,104.7
Houston,2024-08-08 19:00:00,94.4,51,73.5,9.1,205.0,100.5
Houston,2024-08-08 20:00:00,90.9,59,74.6,6.2,22.0,98.9
Houston,2024-08-08 21:00:00,88.3,63,74.1,7.4,0.0,95.5
Houston,2024-08-08 22:00:00,87.1,57,70.0,6.5,0.0,92.4
Houston,2024-08-08 23:00:00,84.5,69,73.2,4.9,0.0,92.2
Houston,2024-08-09 00:00:00,83.5,74,74.4,6.2,0.0,91.4
Houston,2024-08-09 01:00:00,82.5,76,74.2,5.1,0.0,90.8
Houston,2024-08-09 02:00:00,82.8,76,74.5,3.8,0.0,91.7
Houston,2024-08-09 03:00:00,82.0,75,73.3,4.0,0.0,90.1
Houston,2024-08-09 04:00:00,81.9,78,74.4,2.3,0.0,91.4
Houston,2024-08-09 05:00:00,82.7,76,74.4,3.6,0.0,91.6
Houston,2024-08-09 06:00:00,80.6,78,73.1,3.8,0.0,88.8
Houston,2024-08-09 07:00:00,81.9,77,74.0,3.5,0.0,90.7
Houston,2024-08-09 08:00:00,84.6,71,74.2,5.3,95.0,92.7
Houston,2024-08-09 09:00:00,87.0,72,76.9,7.4,294.0,96.0
Houston,2024-08-09 10:00:00,89.6,71,78.9,6.5,513.0,100.2
Houston,2024-08-09 11:00:00,92.9,58,75.9,5.6,688.0,103.4
Houston,2024-08-09 12:00:00,95.1,61,79.6,5.2,818.0,109.7
Houston,2024-08-09 13:00:00,93.8,69,82.1,7.0,767.0,108.7
Houston,2024-08-09 14:00:00,95.6,64,81.5,7.9,673.0,108.7
Houston,2024-08-09 15:00:00,95.8,64,81.6,7.3,825.0,110.8
Houston,2024-08-09 16:00:00,97.7,53,77.7,7.4,807.0,109.8
Houston,2024-08-09 17:00:00,97.2,54,77.8,7.0,652.0,107.9
Houston,2024-08-09 18:00:00,97.2,45,72.3,8.8,457.0,102.8
Houston,2024-08-09 19:00:00,92.5,57,75.1,5.6,238.0,101.0
Houston,2024-08-09 20:00:00,91.1,56,73.2,5.8,15.0,98.4
Houston,2024-08-09 21:00:00,85.8,66,73.1,3.8,0.0,93.9
Houston,2024-08-09 22:00:00,86.9,74,77.7,3.1,0.0,98.2
Houston,2024-08-09 23:00:00,85.7,79,78.4,3.9,0.0,97.1
Houston,2024-08-10 00:00:00,83.9,83,78.2,3.6,0.0,95.3
Houston,2024-08-10 01:00:00,83.3,84,77.9,2.9,0.0,94.8
Houston,2024-08-10 02:00:00,83.8,78,76.2,0.9,0.0,95.0
Houston,2024-08-10 03:00:00,84.2,76,75.8,1.1,0.0,95.0
Houston,2024-08-10 04:00:00,84.1,70,73.2,3.7,0.0,92.3
Houston,2024-08-10 05:00:00,83.4,69,72.2,4.5,0.0,90.7
Houston,2024-08-10 06:00:00,82.7,69,71.5,3.2,0.0,90.2
Houston,2024-08-10 07:00:00,81.3,71,71.0,5.5,0.0,87.5
Houston,2024-08-10 08:00:00,83.5,68,71.9,5.9,31.0,90.0
Houston,2024-08-10 09:00:00,85.1,69,73.8,7.3,297.0,92.2
Houston,2024-08-10 10:00:00,87.9,68,76.1,8.7,440.0,95.7
Houston,2024-08-10 11:00:00,91.2,60,75.4,5.8,633.0,100.7
Houston,2024-08-10 12:00:00,91.9,63,77.5,5.0,814.0,105.0
Houston,2024-08-10 13:00:00,93.8,58,76.8,7.3,872.0,105.9
Houston,2024-08-10 14:00:00,94.8,51,73.8,7.3,965.0,106.0
Houston,2024-08-10 15:00:00,95.3,51,74.3,6.2,910.0,106.9
Houston,2024-08-10 16:00:00,96.1,49,73.9,9.4,796.0,104.6
Houston,2024-08-10 17:00:00,94.5,54,75.3,8.6,646.0,102.8
Houston,2024-08-10 18:00:00,93.2,53,73.5,8.5,446.0,99.5
Houston,2024-08-10 19:00:00,92.3,48,69.8,8.3,238.0,96.7
Houston,2024-08-10 20:00:00,88.7,57,71.6,8.3,9.0,94.0
Houston,2024-08-10 21:00:00,87.9,56,70.3,5.4,0.0,93.8
Houston,2024-08-10 22:00:00,85.4,60,70.0,3.2,0.0,92.0
Houston,2024-08-10 23:00:00,85.6,63,71.6,3.3,0.0,93.0
Houston,2024-08-11 00:00:00,85.3,64,71.8,2.2,0.0,93.3
Houston,2024-08-11 01:00:00,83.7,64,70.2,2.9,0.0,90.6
Houston,2024-08-11 02:00:00,82.0,71,71.7,2.6,0.0,89.8
Houston,2024-08-11 03:00:00,82.2,71,71.8,2.3,0.0,90.2
Houston,2024-08-11 04:00:00,82.6,67,70.6,1.7,0.0,90.2
Houston,2024-08-11 05:00:00,82.2,67,70.1,1.9,0.0,89.4
Houston,2024-08-11 06:00:00,80.4,70,69.7,1.8,0.0,87.4
Houston,2024-08-11 07:00:00,81.0,72,71.1,1.8,0.0,88.8
Houston,2024-08-11 08:00:00,83.2,72,73.2,2.9,101.0,91.7
Houston,2024-08-11 09:00:00,87.8,69,76.3,2.3,283.0,98.5
Houston,2024-08-11 10:00:00,88.9,76,80.4,1.7,424.0,102.6
Houston,2024-08-11 11:00:00,91.4,67,78.9,4.4,668.0,104.1
Houston,2024-08-11 12:00:00,93.3,61,77.9,4.1,775.0,106.8
Houston,2024-08-11 13:00:00,95.0,55,76.3,3.9,841.0,108.2
Houston,2024-08-11 14:00:00,95.0,57,77.3,7.1,605.0,104.8
Houston,2024-08-11 15:00:00,94.5,56,76.4,8.4,746.0,104.6
Houston,2024-08-11 16:00:00,95.0,52,74.6,9.0,485.0,101.7
Houston,2024-08-11 17:00:00,94.0,58,76.9,10.4,629.0,102.4
Houston,2024-08-11 18:00:00,93.7,53,74.0,9.7,471.0,99.8
Houston,2024-08-11 19:00:00,90.3,62,75.5,9.5,232.0,97.4
Houston,2024-08-11 20:00:00,87.1,65,73.9,9.8,0.0,93.2
Houston,2024-08-11 21:00:00,86.0,73,76.3,4.9,0.0,95.5
Houston,2024-08-11 22:00:00,85.4,71,74.9,5.1,0.0,94.1
Houston,2024-08-11 23:00:00,85.0,69,73.7,3.6,0.0,93.5
Houston,2024-08-12 00:00:00,83.2,71,72.8,2.2,0.0,91.7
Houston,2024-08-12 01:00:00,81.9,79,74.8,0.9,0.0,92.2
Houston,2024-08-12 02:00:00,81.3,78,73.8,1.8,0.0,90.6
Houston,2024-08-12 03:00:00,80.8,78,73.3,2.1,0.0,89.8
Houston,2024-08-12 04:00:00,79.8,84,74.6,5.2,0.0,88.2
Houston,2024-08-12 05:00:00,79.5,87,75.3,3.6,0.0,89.0
Houston,2024-08-12 06:00:00,78.8,88,75.0,0.7,0.0,89.4
Houston,2024-08-12 07:00:00,79.8,87,75.6,1.6,0.0,90.4
Houston,2024-08-12 08:00:00,83.0,85,78.0,0.8,101.0,95.4
Houston,2024-08-12 09:00:00,87.0,78,79.3,2.1,298.0,99.8
Houston,2024-08-12 10:00:00,88.9,76,80.4,5.4,467.0,101.1
Houston,2024-08-12 11:00:00,91.8,60,75.9,4.5,685.0,102.8
Houston,2024-08-12 12:00:00,94.0,62,79.0,4.5,706.0,107.2
Houston,2024-08-12 13:00:00,96.8,53,76.8,4.1,923.0,111.1
Houston,2024-08-12 14:00:00,97.1,49,74.8,4.5,628.0,106.7
Houston,2024-08-12 15:00:00,97.4,53,77.4,4.3,815.0,110.8
Houston,2024-08-12 16:00:00,96.7,54,77.3,10.1,588.0,105.0
Houston,2024-08-12 17:00:00,94.2,62,79.2,10.0,604.0,104.1
Houston,2024-08-12 18:00:00,92.9,65,79.4,8.9,311.0,102.8
Houston,2024-08-12 19:00:00,91.3,61,75.9,10.9,199.0,98.1
Houston,2024-08-12 20:00:00,88.3,66,75.5,8.1,0.0,96.0
Houston,2024-08-12 21:00:00,86.5,69,75.1,7.2,0.0,94.4
Houston,2024-08-12 22:00:00,85.4,75,76.6,7.0,0.0,94.3
Houston,2024-08-12 23:00:00,85.2,73,75.6,4.3,0.0,94.6
Houston,2024-08-13 00:00:00,83.2,79,76.0,4.3,0.0,92.8
Houston,2024-08-13 01:00:00,82.2,85,77.2,2.7,0.0,93.3
Houston,2024-08-13 02:00:00,82.6,82,76.6,1.6,0.0,93.8
Houston,2024-08-13 03:00:00,81.5,84,76.2,1.5,0.0,92.5
Houston,2024-08-13 04:00:00,81.5,82,75.5,0.6,0.0,92.5
Houston,2024-08-13 05:00:00,81.1,86,76.5,1.5,0.0,92.3
Houston,2024-08-13 06:00:00,80.8,87,76.6,2.7,0.0,91.6
Houston,2024-08-13 07:00:00,80.3,87,76.1,1.9,0.0,91.0
Houston,2024-08-13 08:00:00,83.5,84,78.2,2.0,101.0,95.6
Houston,2024-08-13 09:00:00,86.9,78,79.3,3.6,302.0,99.1
Houston,2024-08-13 10:00:00,88.9,71,78.3,6.4,311.0,99.2
Houston,2024-08-13 11:00:00,90.7,69,79.2,5.7,405.0,101.9
Houston,2024-08-13 12:00:00,93.1,62,78.1,2.8,499.0,104.7
Houston,2024-08-13 13:00:00,94.9,58,77.8,2.4,593.0,107.0
Houston,2024-08-13 14:00:00,83.1,81,76.6,8.5,33.0,91.4
Houston,2024-08-13 15:00:00,83.3,77,75.4,4.8,104.0,92.4
Houston,2024-08-13 16:00:00,90.5,69,78.9,4.7,772.0,104.3
Houston,2024-08-13 17:00:00,90.7,65,77.3,4.7,654.0,102.2
Houston,2024-08-13 18:00:00,89.8,69,78.3,5.7,449.0,100.4
Houston,2024-08-13 19:00:00,88.3,69,76.8,5.1,226.0,98.1
Houston,2024-08-13 20:00:00,85.9,72,75.8,6.3,0.0,94.5
Houston,2024-08-13 21:00:00,84.7,78,77.1,5.4,0.0,94.6
Houston,2024-08-13 22:00:00,83.8,75,75.0,5.2,0.0,92.5
Houston,2024-08-13 23:00:00,83.6,76,75.2,4.2,0.0,92.8
Houston,2024-08-14 00:00:00,83.1,77,75.1,3.0,0.0,92.7
Houston,2024-08-14 01:00:00,82.5,77,74.6,2.6,0.0,92.1
Houston,2024-08-14 02:00:00,81.2,83,75.5,3.5,0.0,90.9
Houston,2024-08-14 03:00:00,80.8,86,76.2,3.7,0.0,90.9
Houston,2024-08-14 04:00:00,80.9,87,76.7,3.1,0.0,91.5
Houston,2024-08-14 05:00:00,80.9,88,77.0,1.4,0.0,92.5
Houston,2024-08-14 06:00:00,80.7,87,76.5,1.6,0.0,91.9
Houston,2024-08-14 07:00:00,80.9,85,76.0,1.3,0.0,91.9
Houston,2024-08-14 08:00:00,82.6,85,77.7,1.6,83.0,94.5
Houston,2024-08-14 09:00:00,85.4,82,79.3,2.3,303.0,98.1
Houston,2024-08-14 10:00:00,88.1,76,79.6,2.2,525.0,101.0
Houston,2024-08-14 11:00:00,90.6,67,78.2,1.3,620.0,103.8
Houston,2024-08-14 12:00:00,93.9,58,76.9,1.6,750.0,107.6
Houston,2024-08-14 13:00:00,96.8,47,73.3,3.6,823.0,108.2
Houston,2024-08-14 14:00:00,97.8,48,74.8,4.7,669.0,107.8
Houston,2024-08-14 15:00:00,92.6,68,80.5,5.6,581.0,105.1
Houston,2024-08-14 16:00:00,92.6,64,78.7,7.4,602.0,103.3
Houston,2024-08-14 17:00:00,88.7,70,77.6,1.6,418.0,100.5
Houston,2024-08-14 18:00:00,92.2,58,75.3,9.9,356.0,99.0
Houston,2024-08-14 19:00:00,91.7,56,73.8,9.3,215.0,97.9
Houston,2024-08-14 20:00:00,87.8,65,74.5,7.2,0.0,95.3
Houston,2024-08-14 21:00:00,85.1,70,74.3,5.4,0.0,93.2
Houston,2024-08-14 22:00:00,85.1,69,73.8,5.8,0.0,92.8
Houston,2024-08-14 23:00:00,83.9,71,73.5,3.0,0.0,92.5
Houston,2024-08-15 00:00:00,83.2,79,76.0,2.9,0.0,93.4
Houston,2024-08-15 01:00:00,80.6,84,75.4,3.2,0.0,90.4
Houston,2024-08-15 02:00:00,80.4,86,75.8,3.0,0.0,90.4
Houston,2024-08-15 03:00:00,79.9,88,76.1,2.9,0.0,90.2
Houston,2024-08-15 04:00:00,79.6,89,76.0,1.8,0.0,90.3
Houston,2024-08-15 05:00:00,79.8,87,75.6,3.8,0.0,89.5
Houston,2024-08-15 06:00:00,79.0,87,74.8,1.8,0.0,89.0
Houston,2024-08-15 07:00:00,78.7,88,74.8,1.3,0.0,88.9
Houston,2024-08-15 08:00:00,82.7,83,77.0,0.9,96.0,94.5
Houston,2024-08-15 09:00:00,87.0,78,79.3,2.6,304.0,99.7
Houston,2024-08-15 10:00:00,89.6,73,79.8,5.0,537.0,101.6
Houston,2024-08-15 11:00:00,92.4,64,78.5,5.6,571.0,103.4
Houston,2024-08-15 12:00:00,94.3,59,77.8,4.5,805.0,107.9
Houston,2024-08-15 13:00:00,95.1,60,79.1,5.1,822.0,109.4
Houston,2024-08-15 14:00:00,94.1,55,75.5,6.4,752.0,104.7
Houston,2024-08-15 15:00:00,94.1,62,79.1,10.3,588.0,103.7
Houston,2024-08-15 16:00:00,93.6,64,79.6,10.9,808.0,105.3
Houston,2024-08-15 17:00:00,92.7,65,79.2,9.2,653.0,103.4
Houston,2024-08-15 18:00:00,92.4,64,78.5,9.0,447.0,101.7
Houston,2024-08-15 19:00:00,91.6,62,76.8,9.6,222.0,99.5
Houston,2024-08-15 20:00:00,89.4,67,77.0,7.6,0.0,98.3
Houston,2024-08-15 21:00:00,86.4,70,75.5,7.0,0.0,94.6
Houston,2024-08-15 22:00:00,85.7,75,76.8,4.5,0.0,95.8
Houston,2024-08-15 23:00:00,85.6,72,75.5,4.2,0.0,95.0
Houston,2024-08-16 00:00:00,83.8,77,75.8,3.1,0.0,93.8
Houston,2024-08-16 01:00:00,82.4,82,76.3,2.0,0.0,93.2
Houston,2024-08-16 02:00:00,82.0,83,76.3,2.7,0.0,92.5
Houston,2024-08-16 03:00:00,80.6,84,75.4,4.0,0.0,90.1
Houston,2024-08-16 04:00:00,81.0,84,75.7,4.5,0.0,90.4
Houston,2024-08-16 05:00:00,80.2,86,75.6,2.0,0.0,90.6
Houston,2024-08-16 06:00:00,80.0,86,75.4,1.6,0.0,90.5
Houston,2024-08-16 07:00:00,79.5,88,75.6,1.4,0.0,90.1
Houston,2024-08-16 08:00:00,82.4,87,78.2,1.6,94.0,94.7
Houston,2024-08-16 09:00:00,86.8,79,79.5,3.0,304.0,99.3
Houston,2024-08-16 10:00:00,90.3,71,79.6,2.9,505.0,102.9
Houston,2024-08-16 11:00:00,92.3,66,79.3,3.5,569.0,104.8
Houston,2024-08-16 12:00:00,95.5,57,77.8,3.4,770.0,109.2
Houston,2024-08-16 13:00:00,96.1,53,76.2,3.3,635.0,107.3
Houston,2024-08-16 14:00:00,98.9,46,74.5,3.4,896.0,111.9
Houston,2024-08-16 15:00:00,98.2,48,75.2,4.5,832.0,110.3
Houston,2024-08-16 16:00:00,98.2,44,72.6,4.8,611.0,106.2
Houston,2024-08-16 17:00:00,96.2,57,78.5,7.7,503.0,106.1
Houston,2024-08-16 18:00:00,94.4,60,78.4,10.6,241.0,103.0
Houston,2024-08-16 19:00:00,92.3,62,77.4,11.3,216.0,99.8
Houston,2024-08-16 20:00:00,90.1,64,76.3,8.8,0.0,98.0
Houston,2024-08-16 21:00:00,87.5,67,75.2,8.6,0.0,94.8
Houston,2024-08-16 22:00:00,87.0,67,74.8,5.6,0.0,95.4
Houston,2024-08-16 23:00:00,85.1,73,75.5,4.9,0.0,94.2
Houston,2024-08-17 00:00:00,84.4,76,76.0,4.6,0.0,94.0
Houston,2024-08-17 01:00:00,83.0,75,74.2,3.2,0.0,92.0
Houston,2024-08-17 02:00:00,81.1,79,74.0,2.9,0.0,90.1
Houston,2024-08-17 03:00:00,81.6,81,75.2,3.0,0.0,91.4
Houston,2024-08-17 04:00:00,81.3,84,76.0,1.9,0.0,91.9
Houston,2024-08-17 05:00:00,80.7,85,75.8,1.6,0.0,91.4
Houston,2024-08-17 06:00:00,80.2,85,75.3,0.9,0.0,90.8
Houston,2024-08-17 07:00:00,79.7,86,75.2,2.0,0.0,89.9
Houston,2024-08-17 08:00:00,82.4,84,77.1,1.5,93.0,94.0
Houston,2024-08-17 09:00:00,86.3,78,78.6,3.5,301.0,98.1
Houston,2024-08-17 10:00:00,89.6,69,78.1,3.3,512.0,101.1
Houston,2024-08-17 11:00:00,93.2,63,78.8,2.2,672.0,107.0
Houston,2024-08-17 12:00:00,95.3,60,79.2,0.3,641.0,109.9
Houston,2024-08-17 13:00:00,96.4,52,75.9,2.5,704.0,108.5
Houston,2024-08-17 14:00:00,98.2,49,75.8,2.3,848.0,112.0
Houston,2024-08-17 15:00:00,99.7,44,73.9,4.8,596.0,108.4
Houston,2024-08-17 16:00:00,95.9,60,79.7,10.2,533.0,105.5
Houston,2024-08-17 17:00:00,95.4,59,78.8,8.4,638.0,106.0
Houston,2024-08-17 18:00:00,94.3,55,75.7,3.7,305.0,104.0
Houston,2024-08-17 19:00:00,93.3,57,75.8,6.2,167.0,102.1
Houston,2024-08-17 20:00:00,91.4,57,74.1,7.4,0.0,98.6
Houston,2024-08-17 21:00:00,88.7,64,74.9,6.8,0.0,96.6
Houston,2024-08-17 22:00:00,86.9,72,76.8,6.1,0.0,96.4
Houston,2024-08-17 23:00:00,85.7,70,74.8,4.1,0.0,94.7
Houston,2024-08-18 00:00:00,85.6,73,75.9,4.1,0.0,95.3
Houston,2024-08-18 01:00:00,86.5,68,74.7,4.8,0.0,95.1
Houston,2024-08-18 02:00:00,84.1,71,73.6,1.6,0.0,93.4
Houston,2024-08-18 03:00:00,82.7,77,74.8,1.3,0.0,92.9
Houston,2024-08-18 04:00:00,82.2,79,75.0,2.1,0.0,92.2
Houston,2024-08-18 05:00:00,81.8,80,75.0,1.4,0.0,92.1
Houston,2024-08-18 06:00:00,80.6,82,74.6,2.5,0.0,90.2
Houston,2024-08-18 07:00:00,80.7,83,75.1,2.3,0.0,90.7
Houston,2024-08-18 08:00:00,83.0,84,77.7,3.2,92.0,94.2
Houston,2024-08-18 09:00:00,87.8,74,78.4,5.7,300.0,98.4
Houston,2024-08-18 10:00:00,89.4,74,80.0,3.4,520.0,102.1
Houston,2024-08-18 11:00:00,92.8,66,79.8,1.8,491.0,106.0
Houston,2024-08-18 12:00:00,94.7,61,79.1,1.9,709.0,109.3
Houston,2024-08-18 13:00:00,95.9,60,79.7,1.5,686.0,110.8
Houston,2024-08-18 14:00:00,99.7,48,76.5,1.1,879.0,115.0
Houston,2024-08-18 15:00:00,98.4,52,77.7,3.4,671.0,110.9
Houston,2024-08-18 16:00:00,98.8,49,76.3,7.2,783.0,109.8
Houston,2024-08-18 17:00:00,97.5,48,74.5,3.2,539.0,106.6
Houston,2024-08-18 18:00:00,97.7,46,73.4,3.9,449.0,105.9
Houston,2024-08-18 19:00:00,95.4,52,75.0,6.7,182.0,103.4
Houston,2024-08-18 20:00:00,91.4,60,75.5,6.9,0.0,99.6
Houston,2024-08-18 21:00:00,89.2,63,75.0,5.6,0.0,97.6
Houston,2024-08-18 22:00:00,88.0,64,74.3,5.7,0.0,96.0
Houston,2024-08-18 23:00:00,86.0,67,73.8,2.1,0.0,95.3
Houston,2024-08-19 00:00:00,84.5,71,74.1,3.7,0.0,93.2
Houston,2024-08-19 01:00:00,85.7,67,73.5,3.6,0.0,94.1
Houston,2024-08-19 02:00:00,82.5,72,72.6,2.1,0.0,91.1
Houston,2024-08-19 03:00:00,81.1,78,73.6,4.0,0.0,89.4
Houston,2024-08-19 04:00:00,82.2,79,75.0,2.9,0.0,91.8
Houston,2024-08-19 05:00:00,80.6,85,75.6,1.5,0.0,91.2
Houston,2024-08-19 06:00:00,81.0,85,76.1,2.1,0.0,91.6
Houston,2024-08-19 07:00:00,81.2,82,75.2,3.0,0.0,90.9
Houston,2024-08-19 08:00:00,83.0,78,75.4,6.5,92.0,91.4
Houston,2024-08-19 09:00:00,84.9,72,74.8,9.0,302.0,91.8
Houston,2024-08-19 10:00:00,88.4,71,77.8,7.7,511.0,97.8
Houston,2024-08-19 11:00:00,91.6,65,78.2,7.6,701.0,102.8
Houston,2024-08-19 12:00:00,94.0,58,76.9,5.0,751.0,106.1
Houston,2024-08-19 13:00:00,95.5,54,76.2,1.6,892.0,110.5
Houston,2024-08-19 14:00:00,100.2,39,70.8,3.0,954.0,111.9
Houston,2024-08-19 15:00:00,98.2,48,75.2,2.9,907.0,112.0
Houston,2024-08-19 16:00:00,97.0,59,80.3,4.0,797.0,112.5
Houston,2024-08-19 17:00:00,97.4,50,75.6,5.2,461.0,106.4
Houston,2024-08-19 18:00:00,95.8,55,77.0,7.4,411.0,104.7
Houston,2024-08-19 19:00:00,92.3,58,75.4,8.3,128.0,99.9
Houston,2024-08-19 20:00:00,91.9,53,72.3,5.8,0.0,98.7
Houston,2024-08-19 21:00:00,86.1,65,73.0,5.8,0.0,93.3
Houston,2024-08-19 22:00:00,87.3,65,74.1,4.9,0.0,95.5
Houston,2024-08-19 23:00:00,84.7,72,74.7,2.7,0.0,94.2
Houston,2024-08-20 00:00:00,85.5,69,74.2,3.8,0.0,94.2
Houston,2024-08-20 01:00:00,83.5,78,75.9,3.2,0.0,93.6
Houston,2024-08-20 02:00:00,81.9,81,75.5,3.4,0.0,91.7
Houston,2024-08-20 03:00:00,82.0,80,75.2,1.1,0.0,92.5
Houston,2024-08-20 04:00:00,81.4,83,75.7,3.2,0.0,91.3
Houston,2024-08-20 05:00:00,80.1,87,75.9,3.6,0.0,90.0
Houston,2024-08-20 06:00:00,81.5,85,76.5,2.2,0.0,92.3
Houston,2024-08-20 07:00:00,80.3,88,76.4,2.6,0.0,90.9
Houston,2024-08-20 08:00:00,81.3,85,76.3,2.0,88.0,92.1
Houston,2024-08-20 09:00:00,85.1,74,75.9,4.7,245.0,94.6
Houston,2024-08-20 10:00:00,87.7,75,78.8,7.0,495.0,98.0
Houston,2024-08-20 11:00:00,89.1,71,78.5,7.9,680.0,100.2
Houston,2024-08-20 12:00:00,93.6,61,78.1,7.0,840.0,106.5
Houston,2024-08-20 13:00:00,95.5,53,75.7,5.7,922.0,108.3
Houston,2024-08-20 14:00:00,97.1,48,74.2,4.2,947.0,110.0
Houston,2024-08-20 15:00:00,99.6,44,73.9,5.0,904.0,111.5
Houston,2024-08-20 16:00:00,100.4,43,73.8,6.0,794.0,110.5
Houston,2024-08-20 17:00:00,99.8,45,74.7,4.3,633.0,109.6
Houston,2024-08-20 18:00:00,99.9,42,72.7,4.6,427.0,107.4
Houston,2024-08-20 19:00:00,96.5,41,68.9,5.6,204.0,101.5
Houston,2024-08-20 20:00:00,92.3,44,67.3,7.2,0.0,95.9
Houston,2024-08-20 21:00:00,91.7,49,69.9,5.0,0.0,97.5
Houston,2024-08-20 22:00:00,90.8,59,74.5,6.0,0.0,98.8
Houston,2024-08-20 23:00:00,87.0,66,74.3,5.8,0.0,95.0
Houston,2024-08-21 00:00:00,87.4,73,77.7,3.5,0.0,98.5
Houston,2024-08-21 01:00:00,85.5,74,76.3,4.1,0.0,95.4
Houston,2024-08-21 02:00:00,82.8,70,72.0,4.4,0.0,90.0
Houston,2024-08-21 03:00:00,82.4,76,74.1,2.0,0.0,91.9
Houston,2024-08-21 04:00:00,81.9,82,75.9,1.2,0.0,92.8
Houston,2024-08-21 05:00:00,82.8,81,76.4,2.1,0.0,93.6
Houston,2024-08-21 06:00:00,82.6,80,75.8,1.1,0.0,93.5
Houston,2024-08-21 07:00:00,82.9,80,76.1,0.5,0.0,94.2
Houston,2024-08-21 08:00:00,84.1,79,76.8,1.3,84.0,95.5
Houston,2024-08-21 09:00:00,87.6,75,78.7,4.0,287.0,99.1
Houston,2024-08-21 10:00:00,90.9,69,79.3,2.0,500.0,103.7
Houston,2024-08-21 11:00:00,92.2,71,81.4,6.0,680.0,106.2
Houston,2024-08-21 12:00:00,95.8,63,81.2,1.9,800.0,112.9
Houston,2024-08-21 13:00:00,97.2,57,79.4,3.5,918.0,113.6
Houston,2024-08-21 14:00:00,99.6,44,73.9,4.5,765.0,110.2
Houston,2024-08-21 15:00:00,99.5,52,78.7,3.0,802.0,114.3
Houston,2024-08-21 16:00:00,97.3,59,80.6,10.3,632.0,108.3
Houston,2024-08-21 17:00:00,95.0,66,81.9,9.6,633.0,107.3
Houston,2024-08-21 18:00:00,94.5,64,80.4,11.4,399.0,104.1
Houston,2024-08-21 19:00:00,92.2,64,78.2,10.8,195.0,100.5
Houston,2024-08-21 20:00:00,89.7,70,78.6,10.1,0.0,98.7
Houston,2024-08-21 21:00:00,88.2,71,77.6,8.9,0.0,96.9
Houston,2024-08-21 22:00:00,85.8,81,79.3,7.1,0.0,96.4
Houston,2024-08-21 23:00:00,85.4,80,78.5,5.9,0.0,96.1
Houston,2024-08-22 00:00:00,85.4,80,78.5,6.0,0.0,96.0
Houston,2024-08-22 01:00:00,85.3,80,78.5,4.1,0.0,96.7
Houston,2024-08-22 02:00:00,85.7,77,77.6,4.8,0.0,96.2
Houston,2024-08-22 03:00:00,84.2,81,77.7,2.4,0.0,95.7
Houston,2024-08-22 04:00:00,84.6,79,77.4,2.1,0.0,96.1
Houston,2024-08-22 05:00:00,84.8,75,76.0,2.1,0.0,95.4
Houston,2024-08-22 06:00:00,83.6,77,75.6,1.1,0.0,94.4
Houston,2024-08-22 07:00:00,83.3,74,74.2,1.2,0.0,93.2
Houston,2024-08-22 08:00:00,84.6,78,77.0,2.1,76.0,95.8
Houston,2024-08-22 09:00:00,87.9,70,76.9,0.8,275.0,99.7
Houston,2024-08-22 10:00:00,88.9,65,75.6,2.2,110.0,99.2
Houston,2024-08-22 11:00:00,93.4,62,78.5,1.1,685.0,107.7
Houston,2024-08-22 12:00:00,93.0,66,79.9,1.7,720.0,108.4
